timestamp,generation,fitness,rsa,signature,connect_time,read_time,number_nodes,period,avg_cpu,avg_memory
2024-11-15 05:15:13.546358,9,109.39428819713557,3072,Sha256,0.41587185859680176,0.5100538730621338,1607,500,8.352279825109306,12.92750624609619
2024-11-15 05:20:42.468024,9,118.53033048997887,3072,Sha256,0.38361406326293945,0.46071386337280273,1607,500,8.456964397251717,3.7683771861336663
2024-11-15 05:26:10.995072,9,119.85693880351612,3072,Sha256,0.3923959732055664,0.45485401153564453,1200,1500,8.337976264834479,2.5578349469081822
2024-11-15 05:31:39.529035,9,117.97560662833101,4096,Sha256,0.5845849514007568,0.6804060935974121,1400,500,7.65315427857589,4.706248048094941
2024-11-15 05:37:07.944005,9,117.12424746482988,4096,Sha256,0.6265981197357178,0.8096311092376709,1400,500,7.912304809494065,5.146480715178014
2024-11-15 05:42:36.189807,9,121.15558512980755,3072,Sha256,0.4809548854827881,0.6717438697814941,1607,1500,8.06252342286071,1.2291926920674578
2024-11-15 05:48:04.597810,9,146.40643738607258,4096,Sha256,0.6125919818878174,0.7777929306030273,1400,1500,8.180949406620861,-24.37777170518426
2024-11-15 05:53:33.016098,9,140.96291156333362,4096,Sha256,0.6154458522796631,0.6728000640869141,1400,1500,8.267457838850719,-18.918615318550906
2024-11-15 05:59:01.478734,9,139.5010354036692,4096,Sha256,0.6767308712005615,0.853748083114624,1400,1500,8.439225484072455,-17.763243675827606
2024-11-15 06:04:29.850711,9,140.43475636256483,4096,Sha256,0.6221678256988525,0.6777260303497314,1400,1500,8.43522798251093,-18.569878201124297
2024-11-15 06:09:58.300875,9,115.70206017172538,4096,Sha224,0.7273240089416504,0.8602750301361084,1400,2500,8.414865708931918,6.016025140537164
2024-11-15 06:15:26.589156,9,120.74000583925074,3072,Sha256,0.40419483184814453,0.5503749847412109,1607,1500,8.517239225484072,1.3881851186758276
2024-11-15 06:20:54.964181,9,116.82659848032706,3072,Sha256,0.4590339660644531,0.7353329658508301,1607,3000,8.538913179262961,5.040121408494691
2024-11-15 06:26:23.703105,9,121.95124402323192,4096,Sha256,0.6304428577423096,0.6853649616241455,1400,500,7.997064334790755,0.3358838226108682
2024-11-15 06:31:51.943231,10,117.9981290111089,3072,Sha224,0.47731995582580566,0.5474820137023926,1200,2500,8.467332916926921,4.109736102435978
2024-11-15 06:37:20.099323,10,117.09041079262656,4096,Sha256,0.6079549789428711,0.7032191753387451,1400,1500,7.764896939412867,5.433518113678951
2024-11-15 06:42:48.440534,10,123.50910155292155,4096,Sha256,0.6237590312957764,0.7160561084747314,1400,500,8.049031855090568,-1.2979485477826358
2024-11-15 06:48:16.498642,10,154.9378717931787,4096,Sha256,0.5744030475616455,0.6309969425201416,1400,1500,7.789069331667707,-32.33234111492817
2024-11-15 06:53:44.879117,10,107.57111104620316,3072,Sha256,0.6586518287658691,1.3341000080108643,1607,500,8.357713928794503,14.746623204247346
2024-11-15 06:59:12.870101,10,124.63512639627092,4096,Sha224,0.6308958530426025,0.751986026763916,1400,2500,7.598251093066833,-2.0162593691442847
2024-11-15 07:04:41.134335,10,129.92328151459253,3072,Sha256,0.4172360897064209,0.5135970115661621,1607,1500,8.589069331667707,-7.843183947532792
2024-11-15 07:10:09.217288,10,132.62791914919032,4096,Sha224,0.5955111980438232,0.6524031162261963,1300,2500,7.81948782011243,-10.095321283572767
2024-11-15 07:15:37.565470,10,156.28704391889914,4096,Sha224,0.6741478443145752,0.7592759132385254,1400,2500,8.164959400374766,-34.285427076826984
2024-11-15 07:21:05.754126,10,135.49801144453977,4096,Sha256,0.6366169452667236,0.7274558544158936,1400,500,7.87582760774516,-13.13791185196752
2024-11-15 07:26:33.856991,10,132.5245905499694,4096,Sha224,0.6105201244354248,0.6841390132904053,1400,1500,7.960774515927546,-10.180024203622736
2024-11-15 07:32:02.327809,10,123.89441344167648,3072,Sha224,0.45008420944213867,0.5267410278320312,1607,2500,8.46795752654591,-1.7391962054965646
2024-11-15 07:37:30.715424,10,116.21164577839748,4096,Sha256,0.585791826248169,0.677095890045166,1400,500,7.783385384134916,6.3420811211742665
2024-11-15 07:42:58.977225,10,148.8793216463181,4096,Sha256,0.6557800769805908,0.783574104309082,1400,500,7.802248594628359,-26.520924422236103
2024-11-15 07:48:27.381785,10,146.24686298948168,3072,Sha224,0.4057481288909912,0.5430400371551514,1607,2500,8.271267957526545,-23.86691911305434
2024-11-15 07:53:55.879799,10,152.8021176082354,3072,Sha256,0.4906151294708252,0.6626701354980469,1607,3000,8.249843847595253,-30.6052467207995
2024-11-15 07:59:24.068214,10,121.04466901954304,3072,Sha224,0.9624450206756592,1.111725091934204,1200,2500,8.099375390381011,1.3301257026858213
2024-11-15 08:04:52.659048,10,142.90930485555637,4096,Sha256,0.6662440299987793,0.7624878883361816,1400,1500,8.506683322923173,-21.24472009681449
2024-11-15 08:10:20.907091,10,116.6396005694528,3072,Sha224,0.4507150650024414,0.6215851306915283,1607,2500,8.433978763272954,5.4541204715802625
2024-11-15 08:15:49.514188,10,131.00695142132423,4096,Sha224,1.276681900024414,3.1119918823242188,1400,2500,8.08469706433479,-6.302974703310431
2024-11-15 08:21:18.143998,11,116.65341184644085,4096,Sha256,0.6526839733123779,0.7784099578857422,1400,500,8.049906308557153,5.465587913803873
2024-11-15 08:26:46.371998,11,128.72719432216076,4096,Sha256,0.687082052230835,0.8003261089324951,1400,1500,7.94522173641474,-6.559172001873828
2024-11-15 08:32:15.119444,11,133.86486864792866,3072,Sha256,0.4526548385620117,0.7700018882751465,1607,1500,8.596064959400374,-12.083590334166146
2024-11-15 08:37:43.960609,11,121.77967593001246,4096,Sha256,0.6494040489196777,0.7554628849029541,1400,1500,8.709931292941913,-0.2944741567770144
2024-11-15 08:43:11.210891,11,141.217674993054,4096,Sha224,0.5638530254364014,0.7256901264190674,1400,2500,8.358338538413491,-19.265556683322924
2024-11-15 08:48:39.013440,11,149.1875372619498,3072,Sha256,0.4099280834197998,0.44058704376220703,1200,2500,8.334540911930043,-26.772593301061836
2024-11-15 08:54:06.661016,11,152.95702060086518,3072,Sha256,0.43400001525878906,0.46848320960998535,1200,1500,7.892442223610244,-30.15194604934416
2024-11-15 08:59:34.314869,11,130.8462018418655,4096,Sha224,0.6009140014648438,0.6938409805297852,1400,2500,7.778638351030606,-8.319595174890694
2024-11-15 09:05:02.165349,11,105.65997030587586,4096,Sha224,0.6312580108642578,0.7037279605865479,1400,2500,8.213179262960649,16.39186445971268
2024-11-15 09:10:29.721963,11,125.9751867673458,3072,Sha256,0.39362502098083496,0.5233669281005859,1607,1500,7.950530918176139,-3.242709634603373
2024-11-15 09:15:57.360782,11,39.13542457993964,3072,Sha256,0.38793301582336426,0.4907410144805908,1607,1500,8.210618363522798,156.6247169737664
2024-11-15 09:21:24.909587,11,212.4128240585625,4096,Sha256,0.770097017288208,0.8705401420593262,1607,500,7.736914428482198,-90.04929536227358
2024-11-15 09:26:52.686809,11,134.71720355702223,3072,Sha256,0.6157679557800293,0.6759350299835205,1200,1500,7.837101811367895,-12.246008354153654
2024-11-15 09:32:21.778332,11,135.86671053879263,4096,Sha224,0.9126498699188232,1.0206499099731445,1400,2500,8.403435352904436,-13.936846111805123
2024-11-15 09:37:50.022901,11,117.08360608962832,3072,Sha224,0.6635110378265381,0.7478001117706299,1200,2500,8.148844472204871,4.956238288569644
2024-11-15 09:43:18.723314,11,136.4161434018709,3072,Sha224,0.48340606689453125,0.5529899597167969,1200,1000,7.9479075577763885,-13.800446986258589
2024-11-15 09:48:46.859942,11,171.02668064904915,3072,Sha256,0.5029261112213135,0.6932871341705322,1607,500,8.209056839475329,-48.8319507339163
2024-11-15 09:54:15.390723,11,167.58783507317327,3072,Sha256,0.5703787803649902,0.7179768085479736,1607,500,8.228044971892567,-45.504235633978766
2024-11-15 09:59:44.107395,11,178.01079383387855,3072,Sha256,0.6342520713806152,0.7040581703186035,1200,500,8.196252342286071,-55.945356417863835
2024-11-15 10:05:12.038484,11,98.3980805317809,3072,Sha224,0.47124600410461426,0.6217200756072998,1607,2500,9.050405996252342,23.05854739225484
2024-11-15 10:10:40.151166,12,232.63311194652766,4096,Sha224,0.7275252342224121,0.9068231582641602,1400,2500,8.901686445971267,-111.35550046845721
2024-11-15 10:16:09.090147,12,65.16053918463821,3072,Sha256,0.5208821296691895,0.6654322147369385,1607,2500,8.39637726420987,56.85676920674578
2024-11-15 10:21:38.197572,12,132.34734143198173,3072,Sha224,0.44533205032348633,0.6009340286254883,1607,2500,8.414553404122424,-10.208160915053092
2024-11-15 10:27:06.059129,12,22.118302888768973,3072,Sha256,0.4986259937286377,0.5728509426116943,1400,1500,8.875515302935666,99.53470487195503
2024-11-15 10:32:34.311272,12,182.77301182752845,3072,Sha256,0.40381407737731934,0.48543596267700195,1607,500,8.256464709556527,-60.31872657713929
2024-11-15 10:38:03.407933,12,167.59993685046857,4096,Sha224,1.1877667903900146,1.272040843963623,1400,2500,8.372017489069332,-45.11214670518426
2024-11-15 10:43:31.842122,12,81.11704239472981,4096,Sha256,0.6934309005737305,0.8049650192260742,1400,500,8.266021236727045,40.7284704871955
2024-11-15 10:49:01.455546,12,152.8909287763342,4096,Sha256,0.6980190277099609,0.7899911403656006,1400,500,8.393316677076827,-31.17225562148657
2024-11-15 10:54:30.749947,12,182.01173488600864,3072,Sha224,0.39397406578063965,0.4343090057373047,1200,2500,8.188132417239224,-59.42815037476577
2024-11-15 11:00:00.297160,12,192.6625785653998,4096,Sha224,0.6895060539245605,0.7610809803009033,1400,2500,7.99156777014366,-70.5047333697689
2024-11-15 11:05:29.295797,12,117.88074833883636,3072,Sha224,0.6285099983215332,0.9266810417175293,1607,2500,8.292754528419739,4.124668176139912
2024-11-15 11:10:57.121848,12,228.49494143780288,3072,Sha224,0.4941568374633789,0.5766379833221436,1200,2500,8.467645221736415,-106.4333814803248
2024-11-15 11:16:25.415135,12,145.50708183491702,3072,Sha1,0.532336950302124,0.6718358993530273,1607,1500,7.584697064334791,-22.695951748906932
2024-11-15 11:21:53.351031,12,64.37973343398257,3072,Sha256,0.374237060546875,0.4065561294555664,1607,1500,7.318113678950655,59.121359697064335
2024-11-15 11:27:21.420296,12,144.65408951326285,3072,Sha224,0.37691783905029297,0.413179874420166,1607,2500,6.877763897564022,-20.721951124297313
2024-11-15 11:32:50.001129,12,230.8567093734515,3072,Sha224,0.35945606231689453,0.4015500545501709,1607,2500,6.6893816364772025,-106.70709712679576
2024-11-15 11:38:18.080913,12,24.868122336091588,4096,Sha256,0.5011458396911621,0.5277278423309326,1400,1500,6.872204871955029,98.83079910993129
2024-11-15 11:43:45.645552,12,257.6656496921232,3072,Sha256,0.38651204109191895,0.4206111431121826,1607,1500,7.316239850093691,-134.189012726421
2024-11-15 11:49:13.038308,12,51.83708605590572,3072,Sha256,0.4287998676300049,0.48801398277282715,1200,1500,8.141286695815117,70.70481339787632
2024-11-15 11:54:41.672562,12,111.1888876812522,3072,Sha512,0.4458169937133789,0.6062541007995605,1607,2500,8.680324797001875,10.67871642723298
2024-11-15 12:00:10.016765,13,176.53857480143844,3072,Sha256,1.2589969635009766,1.380864143371582,1400,1500,8.3842598376015,-53.8829735321674
2024-11-15 12:05:38.117149,13,177.9416916741199,3072,Sha256,0.4855518341064453,0.5807690620422363,1400,1500,8.004434728294816,-55.4124472985634
2024-11-15 12:11:06.334971,13,155.48215745405284,3072,Sha256,0.5382871627807617,0.7572431564331055,1400,1500,8.434478450968145,-33.612166224234855
2024-11-15 12:16:33.850185,13,137.85222218532553,1024,Sha256,0.25307488441467285,0.3358159065246582,1400,1500,7.735352904434728,-14.576465880699562
2024-11-15 12:22:02.166954,13,23.44418612321715,3072,Sha256,0.4421861171722412,0.5412120819091797,1400,2500,8.609369144284821,98.56304653341661
2024-11-15 12:27:30.075254,13,265.44951248234474,3072,Sha256,0.49158406257629395,0.6781589984893799,1607,1500,7.849156777014366,-142.86841232042474
2024-11-15 12:32:57.897894,13,194.61381118742847,3072,Sha256,0.429872989654541,0.49320292472839355,1400,1500,7.765896314803248,-71.70278341661462
2024-11-15 12:38:25.570519,13,138.60546379553986,4096,Sha256,0.6183369159698486,0.6732499599456787,1400,1500,7.139287945034353,-15.436338616489694
2024-11-15 12:43:53.918227,13,23.510720780877158,4096,Sha256,0.6485898494720459,0.7084848880767822,1400,1500,8.195128044971893,98.53707643660212
2024-11-15 12:49:21.941578,13,61.47393084617795,4096,Sha256,0.5911369323730469,0.7118899822235107,1400,1500,7.819050593379138,61.00399164584635
2024-11-15 12:54:49.767938,13,256.0053469119409,4096,Sha256,0.6201088428497314,0.6773159503936768,1400,1500,7.373079325421611,-133.07585103060586
2024-11-15 13:00:18.076583,13,46.471022733370255,3072,Sha256,0.4464869499206543,0.5103869438171387,1400,1500,8.078138663335416,76.09396470955653
2024-11-15 13:05:46.598420,13,54.97420561949511,3072,Sha256,0.402144193649292,0.5185420513153076,1607,1500,8.154778263585259,67.55032987195503
2024-11-15 13:11:14.810966,13,84.73088094876901,3072,Sha256,0.6648919582366943,0.758857011795044,1200,1500,8.231480324797001,37.213889756402246
2024-11-15 13:16:43.259991,13,128.97122521486827,4096,Sha256,0.6447868347167969,0.7149100303649902,1400,1500,7.885821361648969,-6.6167434415990005
2024-11-15 13:22:11.525703,13,36.81359864511316,3072,Sha256,0.459522008895874,0.5402050018310547,1400,1500,8.452966895690194,85.33370744846971
2024-11-15 13:27:39.684726,13,178.41457673164552,3072,Sha256,0.43584108352661133,0.595289945602417,1400,1500,7.880137414116176,-55.725845174890694
2024-11-15 13:33:08.252588,13,185.54114878271463,4096,Sha256,0.6049370765686035,0.7423510551452637,1400,1500,8.378138663335415,-63.6665755777639
2024-11-15 13:38:36.827290,13,71.55548959743373,4096,Sha512,0.5997369289398193,0.6936960220336914,1400,2500,8.40262336039975,50.348454091193005
2024-11-15 13:44:05.153738,13,77.18793673705935,3072,Sha256,0.476315975189209,0.6625020503997803,1607,1500,8.646908182386008,44.626337054965646
2024-11-15 13:49:33.851988,14,111.46261009362843,4096,Sha512,0.6486959457397461,0.7178359031677246,1400,2500,8.639787632729545,10.13107042473454
2024-11-15 13:55:02.312795,14,127.19001575111969,4096,Sha512,0.6140329837799072,0.7315130233764648,1400,2500,8.511492816989383,-5.447054575265459
2024-11-15 14:00:30.411466,14,210.41740001276986,3072,Sha256,0.44330906867980957,0.57784104347229,1400,1500,8.423922548407246,-88.26247267332917
2024-11-15 14:05:59.308279,14,163.81009158748603,4096,Sha256,0.602571964263916,0.7540349960327148,1400,1500,8.736227357901312,-42.30292590568395
2024-11-15 14:11:27.141974,14,181.52688478899333,3072,Sha256,0.5015289783477783,0.6425418853759766,1500,1500,7.261648969394129,-58.332604622111184
2024-11-15 14:16:55.137548,14,55.40275270180878,4096,Sha256,0.7102329730987549,0.7845041751861572,1400,2500,7.717988757026858,66.98452139287944
2024-11-15 14:22:23.024830,14,180.60181947823693,4096,Sha256,0.6027228832244873,0.665212869644165,1400,2500,7.632542161149282,-57.90229739225484
2024-11-15 14:27:51.285266,14,145.99961708576365,3072,Sha256,0.4332280158996582,0.5137410163879395,1400,1500,8.381386633354154,-23.72797275140537
2024-11-15 14:33:19.234091,14,228.23186763653825,3072,Sha512,0.4337160587310791,0.5894229412078857,1400,2500,8.065021861336664,-105.72002849781387
2024-11-15 14:38:47.261435,14,242.20834994899863,4096,Sha256,0.623805046081543,0.7445080280303955,1400,1500,8.061086820737039,-120.03774984384759
2024-11-15 14:44:15.309915,14,74.15443654921113,4096,Sha256,0.656541109085083,0.6921122074127197,1200,1500,7.924547158026234,48.172362976264836
2024-11-15 14:49:43.758121,14,142.83230560390302,4096,Sha256,0.6544070243835449,0.7485368251800537,1400,1500,8.301811367895066,-20.937060821361648
2024-11-15 14:55:11.626561,14,176.3673992402996,3072,Sha512,0.41643309593200684,0.5303189754486084,1400,2500,7.609806371018115,-53.323957682698314
2024-11-15 15:00:40.287029,14,64.30574071542833,4096,Sha256,0.5896310806274414,0.6726481914520264,1400,1500,8.803997501561524,182.77201748906933
2024-11-15 15:06:08.649700,14,121.43429208075828,3072,Sha256,0.4754209518432617,0.5605828762054443,1400,1500,8.54840724547158,0.5812968457214241
2024-11-15 15:11:37.301513,14,158.17364669403088,1024,Sha256,0.2672879695892334,0.361799955368042,1400,2500,8.517801374141161,-35.720535993129296
2024-11-15 15:17:05.601370,14,56.605700613185064,4096,Sha512,0.546097993850708,0.6327989101409912,1400,2500,7.905434103685197,65.90996837913804
2024-11-15 15:22:33.819898,14,50.43217499609071,4096,Sha512,0.672292947769165,0.8888897895812988,1400,2500,7.938163647720175,71.84625819800125
2024-11-15 15:28:02.425507,14,160.24177072779372,4096,Sha256,1.26277494430542,1.3347890377044678,1400,1500,7.525234228607122,-36.769440974391
2024-11-15 15:33:30.815321,14,163.39662705313634,3072,Sha256,0.38748598098754883,0.5101971626281738,1400,2500,7.19787632729544,-39.89218652404747
2024-11-15 15:38:59.520886,15,145.55164490294115,4096,Sha384,0.7634069919586182,0.8369600772857666,1400,2500,7.4698313554028735,-22.947923173016864
2024-11-15 15:44:28.154128,15,54.8572188032485,4096,Sha256,0.5947878360748291,0.7046220302581787,1400,2500,7.313803872579638,68.12956745783885
2024-11-15 15:49:56.710338,15,216.04654645309236,4096,Sha256,0.6106441020965576,0.742218017578125,1400,2500,7.4788257339163025,-93.27823430668332
2024-11-15 15:55:25.226380,15,159.7489515132118,4096,Sha512,0.6351149082183838,0.7754979133605957,1400,2500,7.0813241723922555,-36.640888507183014
2024-11-15 16:00:53.409793,15,30.850440372458706,4096,Sha256,0.6288700103759766,0.7579729557037354,1400,2500,6.981324172392254,147.61860751093067
2024-11-15 16:06:21.716231,15,119.46474342096008,4096,Sha512,0.6038401126861572,0.7007930278778076,1400,2500,7.099625234228607,3.7309982042473453
2024-11-15 16:11:50.138647,15,159.80678425829984,4096,Sha256,0.5606508255004883,0.624046802520752,1200,2500,7.5816989381636475,-36.9731808244847
2024-11-15 16:17:18.954413,15,40.226998764391915,4096,Sha256,0.6015839576721191,0.6533777713775635,1400,1500,8.43266708307308,81.68537242348532
2024-11-15 16:22:47.195078,15,245.6615051223962,4096,Sha256,0.6909840106964111,0.8905220031738281,1400,2500,7.334790755777639,-122.79675788569644
2024-11-15 16:28:15.526368,15,70.37929098431873,4096,Sha256,0.6151349544525146,0.7516019344329834,1400,2500,7.2886321049344165,52.56534002186134
2024-11-15 16:33:43.738264,15,206.02679578744198,1024,Sha512,0.26529383659362793,0.34876179695129395,1400,2500,7.607620237351655,-82.64847165833854
2024-11-15 16:39:11.792746,15,108.41213628282256,4096,Sha256,0.6236510276794434,0.7605431079864502,1400,2500,7.021111805121798,14.782557776389757
2024-11-15 16:44:40.286317,15,99.525728764257,4096,Sha256,0.6778390407562256,0.7809770107269287,1400,1500,7.597126795752654,23.018328388507182
2024-11-15 16:50:08.460109,15,222.3736334600276,4096,Sha512,0.6989350318908691,0.745063066482544,1200,2500,7.200749531542786,-99.41838108994378
2024-11-15 16:55:36.519165,15,160.53343489225176,4096,Sha256,0.5874569416046143,0.6972179412841797,1400,1500,7.4162398500936915,-37.63434962523423
2024-11-15 17:01:04.537413,15,27.713155277098515,4096,Sha512,0.5991060733795166,0.6328530311584473,1200,2500,7.359337913803872,95.29554770455965
2024-11-15 17:06:32.546455,15,43.894332329591016,4096,Sha256,0.7480878829956055,0.8440968990325928,1400,2500,7.503060587133041,78.69861609931293
2024-11-15 17:12:00.481122,15,110.90536196468622,3072,Sha512,0.5814828872680664,0.7083768844604492,1400,2500,7.4221111805121796,11.98266708307308
2024-11-15 17:17:29.248103,15,83.32173306362692,4096,Sha512,0.6224949359893799,0.7273678779602051,1400,2500,8.178950655840099,38.74945346658338
2024-11-15 17:22:58.041804,15,133.92812958106185,4096,Sha512,0.5557458400726318,0.6055569648742676,1400,2500,7.753091817613992,-11.242524203622736
2024-11-15 17:28:26.724657,16,200.54190337507526,4096,Sha256,0.5854129791259766,0.6802589893341064,1400,2500,7.675515302935665,-77.88309064647096
2024-11-15 17:33:55.226165,16,165.00965144072825,4096,Sha256,0.6153590679168701,0.8103790283203125,1400,2500,7.476514678326046,-42.29114615865085
2024-11-15 17:39:23.908280,16,197.7395350379992,4096,Sha256,0.5740768909454346,0.6918690204620361,1400,2500,7.438600874453467,-74.8440818238601
2024-11-15 17:44:52.458542,16,142.18033305244995,4096,Sha256,0.6226060390472412,0.7339890003204346,1400,1500,7.775702685821361,-19.712630777638974
2024-11-15 17:50:21.009388,16,112.66520455269274,4096,Sha256,0.6500289440155029,0.7459099292755127,1400,2500,7.637164272329793,9.901692301686445
2024-11-15 17:55:49.494260,16,122.46628589454403,4096,Sha256,0.6667270660400391,0.7208869457244873,1400,1500,7.442910680824483,0.30318941286695816
2024-11-15 18:01:17.807543,16,121.87141690039769,4096,Sha256,0.6477270126342773,0.7800538539886475,1400,2500,7.119675202998127,1.1811270299812617
2024-11-15 18:06:46.070042,16,125.91125236716142,4096,Sha256,0.6661708354949951,0.9049899578094482,1400,1500,7.245596502186134,-2.9180297470331045
2024-11-15 18:12:14.375189,16,78.39513585437915,4096,Sha256,0.6178848743438721,1.1562788486480713,1400,1500,7.366770768269831,44.77648735165521
2024-11-15 18:17:42.809935,16,11.476661874710368,4096,Sha256,0.6073050498962402,0.6836509704589844,1400,1500,7.449281698938163,111.38310040599625
2024-11-15 18:23:11.290004,16,127.16603833266453,4096,Sha256,0.6305279731750488,0.7782189846038818,1400,1500,7.389069331667708,-4.36385462211118
2024-11-15 18:28:39.620294,16,98.71997845960661,4096,Sha256,0.6065819263458252,0.6778841018676758,1400,2500,7.695190505933791,23.900365006246098
2024-11-15 18:34:08.897167,16,167.11359096163147,4096,Sha256,0.6144249439239502,0.6890339851379395,1400,1500,8.62941911305434,-45.44646900374766
2024-11-15 18:39:37.608263,16,173.68093959762484,4096,Sha256,0.6147990226745605,0.7017199993133545,1400,2500,8.081948782011242,-51.47940740162399
2024-11-15 18:45:05.871675,16,187.87492135603082,4096,Sha256,0.651054859161377,0.7562048435211182,1400,2500,7.330106183635228,-65.01228724234853
2024-11-15 18:50:34.295144,16,70.21010434873247,4096,Sha256,0.6712241172790527,0.7885360717773438,1400,2500,7.742723297938788,52.18741216427233
2024-11-15 18:56:02.779559,16,128.65188590585257,4096,Sha256,0.6615419387817383,0.7457890510559082,1400,1500,7.621611492816989,-6.080828388507183
2024-11-15 19:01:30.478780,16,74.75608820274871,4096,Sha256,0.6157159805297852,0.681920051574707,1400,2500,6.696689569019362,48.84958619612742
2024-11-15 19:06:59.002449,16,76.42229925455858,4096,Sha256,0.6472928524017334,0.7209060192108154,1400,2500,7.7908806995627735,46.01862117426608
2024-11-15 19:12:27.049348,16,90.23229075526535,4096,Sha256,0.6109778881072998,0.6898200511932373,1400,1500,7.374453466583385,32.69245783885072
2024-11-15 19:17:54.891273,17,200.2675547061601,4096,Sha256,0.6190860271453857,0.706636905670166,1400,1500,7.138163647720176,-77.13144128669582
2024-11-15 19:23:22.847880,17,114.1918026736198,4096,Sha256,0.6236209869384766,0.7190821170806885,1400,1500,7.191880074953155,8.87361414740787
2024-11-15 19:28:51.126535,17,182.73196448907493,4096,Sha256,0.579556941986084,0.6502368450164795,1400,1500,7.258713304184885,-59.62047158026233
2024-11-15 19:34:19.494466,17,175.67827593733713,4096,Sha256,0.657365083694458,0.7346451282501221,1400,1500,8.033978763272954,-53.50426491255465
2024-11-15 19:39:47.524218,17,204.8608801093867,4096,Sha256,0.602790117263794,0.6603050231933594,1400,2500,7.285821361648969,-81.80979661149281
2024-11-15 19:45:16.387157,17,168.97390374529743,4096,Sha256,0.6180989742279053,0.679161787033081,1400,1500,8.32148657089319,-46.99265107745159
2024-11-15 19:50:45.326048,17,164.4182719586567,4096,Sha256,0.69468092918396,0.8083620071411133,1607,1500,8.217426608369768,-42.522017489069334
2024-11-15 19:56:13.635045,17,120.28813690835426,4096,Sha256,0.6065518856048584,0.6955809593200684,1400,1500,7.362585883822611,2.6471443628981888
2024-11-15 20:01:41.923766,17,110.25650290331937,4096,Sha256,0.604658842086792,0.6832499504089355,1400,1500,7.667520299812618,12.388068004372267
2024-11-15 20:07:10.204762,17,147.2520779658228,4096,Sha256,0.5701961517333984,0.6239430904388428,1400,1500,7.242535915053092,-24.088753123048097
2024-11-15 20:12:38.506340,17,82.98300011186284,4096,Sha256,0.671558141708374,0.7833731174468994,1400,1500,7.429918800749531,39.73214982823235
2024-11-15 20:18:07.031474,17,104.72778851775956,4096,Sha256,0.5907599925994873,0.7226581573486328,1400,1500,7.476764522173641,18.082028810118675
2024-11-15 20:23:35.328692,17,143.8947835928496,4096,Sha256,0.6486411094665527,0.7790749073028564,1400,1500,7.51105559025609,-21.233555199875077
2024-11-15 20:29:03.690178,17,263.58080943147513,4096,Sha256,0.6305241584777832,0.9554290771484375,1400,1500,7.282948157401624,-140.53885267020613
2024-11-15 20:34:31.986692,17,186.28328382073906,4096,Sha256,0.6142411231994629,0.736691951751709,1400,1500,7.455340412242348,-63.48955730793254
2024-11-15 20:40:00.486524,17,172.72148930610976,4096,Sha256,0.7540819644927979,0.8542740345001221,1400,1500,7.763023110555902,-50.38432034665834
2024-11-15 20:45:28.523233,17,161.28803712644108,4096,Sha256,0.5939779281616211,0.7591350078582764,1400,1500,7.904996876951906,-38.94614693941287
2024-11-15 20:50:56.782110,17,76.92760498525202,4096,Sha256,0.6753950119018555,0.7641279697418213,1400,1500,8.13991255465334,45.092959478450965
2024-11-15 20:56:25.571261,17,122.02127278132559,4096,Sha256,0.6136319637298584,0.7022809982299805,1400,1500,8.54528419737664,-0.2824699406620862
2024-11-15 21:01:54.383658,17,110.17541764909814,4096,Sha256,0.6204521656036377,0.7106261253356934,1400,1500,8.848032479700187,11.245471580262336
2024-11-15 21:07:22.987807,18,166.44743174130582,4096,Sha1,0.9248960018157959,0.9987771511077881,1400,1500,8.511742660836976,-44.63550124921924
2024-11-15 21:12:50.895426,18,199.96598649406195,4096,Sha256,0.624351978302002,0.6787960529327393,1400,1500,7.4539038101186765,-77.12303833541536
2024-11-15 21:18:19.276400,18,55.25955291568748,4096,Sha256,0.5856289863586426,0.6519858837127686,1400,1500,7.964959400374766,67.13787281386634
2024-11-15 21:23:47.460992,18,228.75541338729982,4096,Sha256,0.6608560085296631,0.7288508415222168,1400,1500,7.420487195502811,-105.96560743285447
2024-11-15 21:29:15.747060,18,12.312248165677438,4096,Sha256,0.5879778861999512,0.7537128925323486,1400,1500,8.099188007495314,130.15312695190505
2024-11-15 21:34:43.557320,18,249.3214402296482,4096,Sha256,0.620028018951416,0.6788530349731445,1400,1500,7.297126795752655,-126.31744807932542
2024-11-15 21:40:11.468389,18,116.53530169414921,4096,Sha256,0.6498348712921143,0.723369836807251,1400,1500,7.667582760774516,6.0239108369768894
2024-11-15 21:45:39.454462,18,159.1587414986934,4096,Sha256,0.781836986541748,0.9355640411376953,1607,1500,7.918051217988757,-36.923065662086195
2024-11-15 21:51:06.702279,18,18.17867128737341,2048,Sha256,0.42316412925720215,0.554192066192627,1400,1500,6.900874453466583,134.45690193628982
2024-11-15 21:56:34.748046,18,171.12754170234916,4096,Sha256,0.5954329967498779,0.6487109661102295,1400,1500,7.388194878201125,-48.15988054341037
2024-11-15 22:02:02.739307,18,103.8227325549355,4096,Sha256,0.5631170272827148,0.6170899868011475,1400,1500,7.805933791380387,18.79112663960025
2024-11-15 22:07:31.197866,18,153.79136695415065,4096,Sha256,0.6301279067993164,0.6994900703430176,1400,1500,7.994503435352905,-31.515488366645847
2024-11-15 22:12:59.577030,18,123.88687679280646,4096,Sha256,0.6869771480560303,0.8434491157531738,1400,1500,7.922048719550282,-1.6524535446595878
